YEAR,MONTH,DATE,POS NO.,ITEM NO.,PRODUCT DESCRIPTION,SRP,UOM,CONVERTER,DISC,ORIG QTY,QTY UOM,PACK,KG,PCS,CURRENCY,AMOUNT,COMM RATE,NET SALES,SKU CATEGORY,AREA,KAM,CHAIN,BANNER,SKU number,SKU PER BRAND,GENERALIZED SKU,MOTHER SKU,Sales Category,SKU Department,PLACEMENT,PLACEMENT REMARKS,,,,,
2024,APRIL,04/05/2024,POS24040500701,2,THE GOOD MEAT SUKI CO PRE-PACKED PORK CHOP 500G,159.00,PCK,x 1, ,1.00000,PCK,0.00000,0.00000,0.00000,PHP,159.00000,15%,135.15000,PORK SHELF-READY PACK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,SUKI CO PORKCHOP SOBI 500G,PORKCHOP SOBI 500G,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK SHELF-READY PACK,SHELF-READY PACK,SUKI CO
2024,APRIL,04/05/2024,POS24040500718,6,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500728,1,THE GOOD MEAT CHICKEN WINGS,239.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,256.93000,15%,218.39000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN WINGS,CHICKEN WINGS,CHICKEN WINGS,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500728,2,THE GOOD MEAT GROUND BEEF,389.00,KGs,"x 1,000", ,455.00000,Gs,0.00000,0.45500,0.00000,PHP,177.00000,15%,150.45000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500728,3,THE GOOD MEAT CHICKEN DRUMSTICK,219.00,KGs,"x 1,000", ,585.00000,Gs,0.00000,0.58500,0.00000,PHP,128.12000,15%,108.90000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN DRUMSTICK,CHICKEN DRUMSTICK,CHICKEN DRUMSTICK,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500426,8,THE GOOD MEAT BABY BACK RIBS,449.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,514.11000,15%,436.99000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BABY BACK RIBS,BABY BACK RIBS,BABY BACK RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500426,9,THE GOOD MEAT PORK STEAK,389.00,KGs,"x 1,000", ,475.00000,Gs,0.00000,0.47500,0.00000,PHP,184.78000,15%,157.06000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500448,1,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,515.00000,Gs,0.00000,0.51500,0.00000,PHP,128.24000,15%,109.00000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500453,1,THE GOOD MEAT BEEF SHANK,495.00,KGs,"x 1,000", ,390.00000,Gs,0.00000,0.39000,0.00000,PHP,193.05000,15%,164.09000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BEEF SHANK,BEEF SHANK,BEEF SHANK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500453,2,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,230.00000,Gs,0.00000,0.23000,0.00000,PHP,110.17000,15%,93.64000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500474,7,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,2.00000,DZN,0.00000,0.00000,24.00000,PHP,246.00000,15%,209.10000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500750,5,THE GOOD MEAT CHICKEN BREAST,249.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,425.79000,15%,361.92000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN BREAST,CHICKEN BREAST,CHICKEN BREAST,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500764,6,THE GOOD MEAT LEAN GROUND PORK,369.00,KGs,"x 1,000", ,255.00000,Gs,0.00000,0.25500,0.00000,PHP,94.10000,15%,79.98000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500769,1,THE GOOD MEAT GROUND BEEF,389.00,KGs,"x 1,000", ,140.00000,Gs,0.00000,0.14000,0.00000,PHP,54.46000,15%,46.29000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500781,1,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500791,7,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500059,1,THE GOOD MEAT KASIM SOBL,355.00,KGs,"x 1,000", ,165.00000,Gs,0.00000,0.16500,0.00000,PHP,58.58000,15%,49.79000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500059,2,THE GOOD MEAT KASIM SOBL,355.00,KGs,"x 1,000", ,490.00000,Gs,0.00000,0.49000,0.00000,PHP,173.95000,15%,147.86000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK KASIM SOBL,PORK KASIM SOBL,KASIM,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500067,1,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,388.48000,15%,330.20000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500085,1,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500102,1,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,565.00000,Gs,0.00000,0.56500,0.00000,PHP,270.64000,15%,230.04000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500120,1,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,271.41000,15%,230.70000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500120,2,THE GOOD MEAT BABY BACK RIBS,449.00,KGs,"x 1,000", ,475.00000,Gs,0.00000,0.47500,0.00000,PHP,213.28000,15%,181.28000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BABY BACK RIBS,BABY BACK RIBS,BABY BACK RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500121,1,THE GOOD MEAT PATA SLICED,359.00,KGs,"x 1,000", ,735.00000,Gs,0.00000,0.73500,0.00000,PHP,263.87000,15%,224.29000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PATA SLICED,PATA SLICED,PATA SLICED,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500124,3,THE GOOD MEAT BABY BACK RIBS,449.00,KGs,"x 1,000", ,435.00000,Gs,0.00000,0.43500,0.00000,PHP,195.32000,15%,166.02000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BABY BACK RIBS,BABY BACK RIBS,BABY BACK RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500124,4,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,535.00000,Gs,0.00000,0.53500,0.00000,PHP,133.22000,15%,113.23000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500124,5,THE GOOD MEAT PORKCHOP SOBI,379.00,KGs,"x 1,000", ,640.00000,Gs,0.00000,0.64000,0.00000,PHP,242.56000,15%,206.18000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500124,7,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500129,1,THE GOOD MEAT CHICKEN BREAST,249.00,KGs,"x 1,000", ,975.00000,Gs,0.00000,0.97500,0.00000,PHP,242.78000,15%,206.36000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN BREAST,CHICKEN BREAST,CHICKEN BREAST,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500129,4,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500130,1,THE GOOD MEAT CHICKEN BREAST,249.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,257.72000,15%,219.06000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN BREAST,CHICKEN BREAST,CHICKEN BREAST,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500135,6,THE GOOD MEAT PORKCHOP SOBI,379.00,KGs,"x 1,000", ,555.00000,Gs,0.00000,0.55500,0.00000,PHP,210.35000,15%,178.79000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORKCHOP SOBI,PORKCHOP SOBI,PORKCHOP,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500135,7,THE GOOD MEAT BELLY SOBI/BELLY SLICED,479.00,KGs,"x 1,000", ,560.00000,Gs,0.00000,0.56000,0.00000,PHP,268.24000,15%,228.00000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BELLY SOBI/BELLY SLICED,BELLY SOBI/BELLY SLICED,BELLY,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500135,15,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500146,1,THE GOOD MEAT CHICKEN LEG QUARTER,249.00,KGs,"x 1,000", ,300.00000,Gs,0.00000,0.30000,0.00000,PHP,74.70000,15%,63.50000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN LEG QUARTER,CHICKEN LEG QUARTER,CHICKEN LEG,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500150,6,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (MED),120.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,120.00000,15%,102.00000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (MEDIUM),WHITE EGG BRANDED by 12'S (MEDIUM),P3,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500152,2,THE GOOD MEAT CHICKEN WINGS,239.00,KGs,"x 1,000", ,570.00000,Gs,0.00000,0.57000,0.00000,PHP,136.23000,15%,115.80000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN WINGS,CHICKEN WINGS,CHICKEN WINGS,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500160,1,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (LARGE),123.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,123.00000,15%,104.55000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (LARGE),WHITE EGG BRANDED by 12'S (LARGE),P4,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500166,4,THE GOOD MEAT MARINATED BBQ PORKCHOP,409.00,KGs,"x 1,000", ,355.00000,Gs,0.00000,0.35500,0.00000,PHP,145.20000,15%,123.42000,RTC,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BBQ PORKCHOP,BBQ PORKCHOP,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,RTC,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500167,5,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (MED),120.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,120.00000,15%,102.00000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (MEDIUM),WHITE EGG BRANDED by 12'S (MEDIUM),P3,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500167,7,THE GOOD MEAT MARINATED BBQ BELLY,489.00,KGs,"x 1,000", ,435.00000,Gs,0.00000,0.43500,0.00000,PHP,212.72000,15%,180.81000,RTC,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BBQ BELLY,BBQ BELLY,PORK MARINATED,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,RTC,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500167,10,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,530.00000,Gs,0.00000,0.53000,0.00000,PHP,200.87000,15%,170.74000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500167,11,THE GOOD MEAT BEEF SHORT RIBS,539.00,KGs,"x 1,000", ,380.00000,Gs,0.00000,0.38000,0.00000,PHP,204.82000,15%,174.10000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BEEF SHORT RIBS,BEEF SHORT RIBS,BEEF SHORT RIBS,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500172,1,THE GOOD MEAT GROUND BEEF,389.00,KGs,"x 1,000", ,475.00000,Gs,0.00000,0.47500,0.00000,PHP,184.78000,15%,157.06000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500172,2,THE GOOD MEAT PORK STEAK,389.00,KGs,"x 1,000", ,510.00000,Gs,0.00000,0.51000,0.00000,PHP,198.39000,15%,168.63000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK STEAK,PORK STEAK,PORK STEAK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500175,1,THE GOOD MEAT REGULAR GROUND PORK,319.00,KGs,"x 1,000", ,235.00000,Gs,0.00000,0.23500,0.00000,PHP,74.97000,15%,63.72000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND PORK,REGULAR GROUND PORK,REGULAR GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500175,2,THE GOOD MEAT GROUND BEEF,389.00,KGs,"x 1,000", ,190.00000,Gs,0.00000,0.19000,0.00000,PHP,73.91000,15%,62.82000,BEEF,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM REGULAR GROUND BEEF,REGULAR GROUND BEEF,GROUND BEEF,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,BEEF,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500177,1,THE GOOD MEAT BUTTERFLY CUT,389.00,KGs,"x 1,000", ,285.00000,Gs,0.00000,0.28500,0.00000,PHP,110.87000,15%,94.24000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM BUTTERFLY CUT,BUTTERFLY CUT,BUTTERFLY CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500192,10,THE GOOD MEAT CHICKEN WINGS,239.00,KGs,"x 1,000", ,955.00000,Gs,0.00000,0.95500,0.00000,PHP,228.25000,15%,194.01000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN WINGS,CHICKEN WINGS,CHICKEN WINGS,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500192,11,THE GOOD MEAT MENUDO CUT,399.00,KGs,"x 1,000", ,425.00000,Gs,0.00000,0.42500,0.00000,PHP,169.58000,15%,144.14000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM PORK MENUDO CUT,PORK MENUDO CUT,MENUDO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500205,1,THE GOOD MEAT WHITE EGG BRANDED BY 12'S (MED),120.00,DZN,x 1, ,1.00000,DZN,0.00000,0.00000,12.00000,PHP,120.00000,15%,102.00000,EGG,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM WHITE EGG BRANDED by 12'S (MEDIUM),WHITE EGG BRANDED by 12'S (MEDIUM),P3,RETAIL,POULTRY - EGG,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,EGG,EGG,TGM
2024,APRIL,04/05/2024,POS24040500205,2,THE GOOD MEAT LEAN GROUND PORK,369.00,KGs,"x 1,000", ,255.00000,Gs,0.00000,0.25500,0.00000,PHP,94.10000,15%,79.98000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM LEAN GROUND PORK,LEAN GROUND PORK,LEAN GROUND PORK,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
2024,APRIL,04/05/2024,POS24040500207,1,THE GOOD MEAT CHICKEN WHOLE,215.00,KGs,"x 1,000", ,1.00000,Gs,0.00000,0.00100,0.00000,PHP,261.23000,15%,222.04000,CHICKEN,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM CHICKEN WHOLE,CHICKEN WHOLE,CHICKEN WHOLE,RETAIL,POULTRY - CHICKEN,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,CHICKEN,CHICKEN,TGM
2024,APRIL,04/05/2024,POS24040500211,1,THE GOOD MEAT ADOBO CUT,379.00,KGs,"x 1,000", ,520.00000,Gs,0.00000,0.52000,0.00000,PHP,197.08000,15%,167.52000,PORK,SOUTH GMA,NORMS,WESHOP,SOUTH GMA,0,TGM ADOBO CUT,ADOBO CUT,ADOBO CUT,RETAIL,MEAT,VAM WITH TGM SHOWCASE AND SRP,OK,Manila,1st District Metro Manila,PORK,SHOWCASE,TGM
